Date,Open,High,Low,Close,Adj Close,Volume
2017-03-24,0.707800,0.709170,0.703820,0.707700,0.707700,0
2017-03-27,0.703830,0.704260,0.698720,0.703480,0.703480,0
2017-03-28,0.702290,0.705300,0.699000,0.702400,0.702400,0
2017-03-29,0.707530,0.712580,0.706200,0.707200,0.707200,0
2017-03-30,0.713010,0.715250,0.711140,0.712860,0.712860,0
2017-03-31,0.715870,0.717230,0.713080,0.715900,0.715900,0
2017-04-03,0.715110,0.715600,0.711360,0.714890,0.714890,0
2017-04-04,0.712680,0.713470,0.708170,0.712650,0.712650,0
2017-04-05,0.708600,0.711100,0.708100,0.708590,0.708590,0
2017-04-06,0.708810,0.709870,0.705680,0.708870,0.708870,0
2017-04-07,0.708300,0.708630,0.705250,0.708380,0.708380,0
2017-04-10,0.709300,0.709510,0.706100,0.709300,0.709300,0
2017-04-11,0.708260,0.709350,0.703460,0.708170,0.708170,0
2017-04-12,0.706870,0.707800,0.705000,0.707070,0.707070,0
2017-04-13,0.706320,0.714110,0.705900,0.706450,0.706450,0
2017-04-14,0.712700,0.713550,0.711800,0.712400,0.712400,0
2017-04-17,0.714290,0.715090,0.712660,0.714500,0.714500,0
2017-04-18,0.713180,0.713950,0.704440,0.713120,0.713120,0
2017-04-19,0.704600,0.704790,0.699500,0.704510,0.704510,0
2017-04-20,0.699450,0.701090,0.697580,0.699500,0.699500,0
2017-04-21,0.701690,0.705120,0.700900,0.701670,0.701670,0
2017-04-24,0.694890,0.698400,0.694890,0.694870,0.694870,0
2017-04-25,0.695700,0.696360,0.688760,0.695600,0.695600,0
2017-04-26,0.689590,0.689720,0.684900,0.689590,0.689590,0
2017-04-27,0.685370,0.687140,0.683050,0.685640,0.685640,0
2017-04-28,0.687300,0.688300,0.682550,0.687250,0.687250,0
2017-05-01,0.686210,0.690710,0.686030,0.686100,0.686100,0
2017-05-02,0.690280,0.692220,0.688200,0.690370,0.690370,0
2017-05-03,0.689830,0.690000,0.682170,0.689700,0.689700,0
2017-05-04,0.682200,0.682300,0.674780,0.682110,0.682110,0
2017-05-05,0.674830,0.675100,0.670600,0.674900,0.674900,0
2017-05-08,0.675920,0.677270,0.673170,0.676240,0.676240,0
2017-05-09,0.676200,0.677030,0.672010,0.676190,0.676190,0
2017-05-10,0.674100,0.680360,0.674100,0.674370,0.674370,0
2017-05-11,0.677050,0.679730,0.674800,0.677000,0.677000,0
2017-05-12,0.679040,0.681350,0.676090,0.679030,0.679030,0
2017-05-15,0.676500,0.679440,0.675790,0.676490,0.676490,0
2017-05-16,0.675630,0.676730,0.668860,0.675690,0.675690,0
2017-05-17,0.668840,0.669430,0.664790,0.668810,0.668810,0
2017-05-18,0.666110,0.670010,0.663430,0.666020,0.666020,0
2017-05-19,0.667710,0.669430,0.664640,0.667600,0.667600,0
2017-05-22,0.665090,0.668070,0.663650,0.665040,0.665040,0
2017-05-23,0.664800,0.669470,0.664100,0.664660,0.664660,0
2017-05-24,0.668100,0.668800,0.665600,0.668270,0.668270,0
2017-05-25,0.667500,0.668740,0.663800,0.667520,0.667520,0
2017-05-26,0.664910,0.667360,0.661740,0.664930,0.664930,0
2017-05-29,0.665800,0.667060,0.664300,0.666000,0.666000,0
2017-05-30,0.668330,0.669710,0.665970,0.668360,0.668360,0
2017-05-31,0.667480,0.669040,0.661150,0.667610,0.667610,0
2017-06-01,0.660700,0.662160,0.656700,0.660590,0.660590,0
2017-06-02,0.658080,0.660170,0.656900,0.657970,0.657970,0
2017-06-05,0.658400,0.665540,0.658370,0.658460,0.658460,0
2017-06-06,0.664900,0.667610,0.661800,0.665070,0.665070,0
2017-06-07,0.666290,0.674320,0.665330,0.666310,0.666310,0
2017-06-08,0.669860,0.672990,0.668870,0.669950,0.669950,0
2017-06-09,0.672590,0.674600,0.671770,0.672810,0.672810,0
2017-06-12,0.672000,0.673620,0.670680,0.672080,0.672080,0
2017-06-13,0.674000,0.675530,0.671320,0.674140,0.674140,0
2017-06-14,0.672250,0.677400,0.671600,0.672200,0.672200,0
2017-06-15,0.676910,0.680560,0.675790,0.676800,0.676800,0
2017-06-16,0.680540,0.681890,0.679640,0.680400,0.680400,0
2017-06-19,0.679890,0.681450,0.677710,0.680140,0.680140,0
2017-06-20,0.681160,0.683520,0.679780,0.681150,0.681150,0
2017-06-21,0.680130,0.680570,0.677200,0.680200,0.680200,0
2017-06-22,0.675900,0.677140,0.675000,0.676100,0.676100,0
2017-06-23,0.676350,0.678580,0.675450,0.676310,0.676310,0
2017-06-26,0.675750,0.678020,0.675600,0.675700,0.675700,0
2017-06-27,0.678200,0.680920,0.669830,0.678120,0.678120,0
2017-06-28,0.669150,0.672380,0.666500,0.668990,0.668990,0
2017-06-29,0.671150,0.673020,0.670660,0.670800,0.670800,0
2017-06-30,0.671800,0.674440,0.671700,0.671700,0.671700,0
2017-07-03,0.673040,0.674240,0.671700,0.672990,0.672990,0
2017-07-04,0.674100,0.675470,0.668820,0.674100,0.674100,0
2017-07-05,0.670020,0.672010,0.668100,0.670000,0.670000,0
2017-07-06,0.669770,0.670750,0.664500,0.669730,0.669730,0
2017-07-07,0.663620,0.668180,0.663400,0.663390,0.663390,0
2017-07-10,0.666830,0.667620,0.665340,0.666840,0.666840,0
2017-07-11,0.667390,0.669700,0.665720,0.667320,0.667320,0
2017-07-12,0.665690,0.672710,0.665490,0.665690,0.665690,0
2017-07-13,0.672490,0.679820,0.671400,0.672440,0.672440,0
2017-07-14,0.678830,0.683510,0.677900,0.678670,0.678670,0
2017-07-17,0.681850,0.683630,0.680800,0.681840,0.681840,0
2017-07-18,0.678980,0.687600,0.676770,0.678950,0.678950,0
2017-07-19,0.685650,0.690460,0.685550,0.685530,0.685530,0
2017-07-20,0.690350,0.692850,0.683000,0.690430,0.690430,0
2017-07-21,0.683470,0.683620,0.676860,0.683420,0.683420,0
2017-07-24,0.678320,0.683700,0.677570,0.678370,0.678370,0
2017-07-25,0.680870,0.682040,0.679280,0.681000,0.681000,0
2017-07-26,0.681140,0.681830,0.677390,0.681200,0.681200,0
2017-07-27,0.682000,0.686300,0.681930,0.682080,0.682080,0
2017-07-28,0.682250,0.682580,0.678000,0.682120,0.682120,0
2017-07-31,0.679430,0.680780,0.675460,0.679500,0.679500,0
2017-08-01,0.676880,0.679800,0.673800,0.676420,0.676420,0
2017-08-02,0.673710,0.674460,0.671260,0.673550,0.673550,0
2017-08-03,0.671030,0.671340,0.668400,0.671010,0.671010,0
2017-08-04,0.669300,0.674240,0.668200,0.669500,0.669500,0
2017-08-07,0.673230,0.673960,0.669900,0.673190,0.673190,0
2017-08-08,0.670740,0.674180,0.670000,0.670800,0.670800,0
2017-08-09,0.671590,0.673540,0.669460,0.671500,0.671500,0
2017-08-10,0.670890,0.673280,0.670390,0.670910,0.670910,0
2017-08-11,0.668310,0.669070,0.666020,0.668330,0.668330,0
2017-08-14,0.668330,0.669590,0.665830,0.668340,0.668340,0
2017-08-15,0.666990,0.668400,0.666230,0.666940,0.666940,0
2017-08-16,0.666540,0.673900,0.666500,0.666500,0.666500,0
2017-08-17,0.673630,0.678400,0.672700,0.673700,0.673700,0
2017-08-18,0.671970,0.675660,0.671970,0.672210,0.672210,0
2017-08-21,0.674280,0.675110,0.671600,0.674260,0.674260,0
2017-08-22,0.672100,0.674070,0.671200,0.671830,0.671830,0
2017-08-23,0.672500,0.672590,0.668180,0.672700,0.672700,0
2017-08-24,0.669730,0.669990,0.667220,0.669500,0.669500,0
2017-08-25,0.669270,0.671700,0.667400,0.669520,0.669520,0
2017-08-28,0.664500,0.666510,0.664170,0.664300,0.664300,0
2017-08-29,0.662270,0.663890,0.659020,0.662320,0.662320,0
2017-08-30,0.664870,0.667410,0.662540,0.664690,0.664690,0
2017-08-31,0.664700,0.667670,0.662600,0.664850,0.664850,0
2017-09-01,0.666730,0.671870,0.665080,0.666570,0.666570,0
2017-09-04,0.670230,0.670630,0.666980,0.670100,0.670100,0
2017-09-05,0.667980,0.673990,0.667570,0.667900,0.667900,0
2017-09-06,0.671510,0.672500,0.667400,0.671400,0.671400,0
2017-09-07,0.671430,0.672170,0.666840,0.671400,0.671400,0
2017-09-08,0.669680,0.672610,0.669160,0.669810,0.669810,0
2017-09-11,0.669760,0.671810,0.668890,0.669830,0.669830,0
2017-09-12,0.670780,0.673410,0.669300,0.670850,0.670850,0
2017-09-13,0.669800,0.671610,0.669100,0.669870,0.669870,0
2017-09-14,0.671200,0.674940,0.670100,0.671240,0.671240,0
2017-09-15,0.671160,0.672640,0.668080,0.671130,0.671130,0
2017-09-18,0.669820,0.672250,0.666380,0.669800,0.669800,0
2017-09-19,0.666370,0.668900,0.665080,0.666450,0.666450,0
2017-09-20,0.667460,0.672860,0.667100,0.667500,0.667500,0
2017-09-21,0.675020,0.675240,0.663870,0.675230,0.675230,0
2017-09-22,0.663850,0.666710,0.661870,0.663830,0.663830,0
2017-09-25,0.667560,0.670720,0.666200,0.667600,0.667600,0
2017-09-26,0.669340,0.670900,0.668400,0.669380,0.669380,0
2017-09-27,0.668370,0.670540,0.667000,0.668320,0.668320,0
2017-09-28,0.668030,0.668520,0.663300,0.668090,0.668090,0
2017-09-29,0.666060,0.666270,0.662860,0.665900,0.665900,0
2017-10-02,0.664000,0.666930,0.663790,0.664050,0.664050,0
2017-10-03,0.667040,0.668190,0.664100,0.667010,0.667010,0
2017-10-04,0.666930,0.668600,0.666700,0.667000,0.667000,0
2017-10-05,0.668710,0.668710,0.664500,0.668580,0.668580,0
2017-10-06,0.664900,0.665660,0.660980,0.665130,0.665130,0
2017-10-09,0.662340,0.662910,0.660000,0.662450,0.662450,0
2017-10-10,0.660740,0.661710,0.659230,0.660720,0.660720,0
2017-10-11,0.658910,0.660050,0.656100,0.658980,0.658980,0
2017-10-12,0.657840,0.661100,0.657200,0.657630,0.657630,0
2017-10-13,0.661490,0.666530,0.660900,0.661510,0.661510,0
2017-10-16,0.667410,0.668740,0.665190,0.667420,0.667420,0
2017-10-17,0.665120,0.668160,0.664900,0.665010,0.665010,0
2017-10-18,0.666720,0.667360,0.664700,0.666750,0.666750,0
2017-10-19,0.664980,0.667150,0.664100,0.664700,0.664700,0
2017-10-20,0.664650,0.665400,0.662750,0.664610,0.664610,0
2017-10-23,0.664020,0.665810,0.663500,0.664160,0.664160,0
2017-10-24,0.664580,0.664900,0.660550,0.664550,0.664550,0
2017-10-25,0.661170,0.661840,0.651590,0.661000,0.661000,0
2017-10-26,0.651970,0.657320,0.649730,0.652000,0.652000,0
2017-10-27,0.658280,0.661870,0.655650,0.658000,0.658000,0
2017-10-30,0.660430,0.661580,0.658840,0.660490,0.660490,0
2017-10-31,0.660490,0.660680,0.656450,0.660550,0.660550,0
2017-11-01,0.657300,0.661170,0.656700,0.657270,0.657270,0
2017-11-02,0.660100,0.662630,0.659910,0.660090,0.660090,0
2017-11-03,0.661480,0.661590,0.657680,0.661400,0.661400,0
2017-11-06,0.658580,0.661720,0.658100,0.658710,0.658710,0
2017-11-07,0.661940,0.662980,0.658960,0.661930,0.661930,0
2017-11-08,0.659740,0.662770,0.659000,0.659700,0.659700,0
2017-11-09,0.662000,0.662870,0.657890,0.662200,0.662200,0
2017-11-10,0.659650,0.660530,0.656750,0.659570,0.659570,0
2017-11-13,0.655710,0.657880,0.653800,0.655710,0.655710,0
2017-11-14,0.652800,0.654390,0.647800,0.652800,0.652800,0
2017-11-15,0.647060,0.647100,0.640700,0.646840,0.646840,0
2017-11-16,null,null,null,null,null,null
2017-11-17,0.644180,0.644220,0.638660,0.644150,0.644150,0
2017-11-20,0.643710,0.644840,0.640800,0.643730,0.643730,0
2017-11-21,0.643490,0.646770,0.641310,0.643540,0.643540,0
2017-11-22,0.646080,0.646500,0.642400,0.646160,0.646160,0
2017-11-23,0.644200,0.644600,0.642600,0.644330,0.644330,0
2017-11-24,0.643380,0.643650,0.637900,0.643400,0.643400,0
2017-11-27,0.638030,0.640300,0.637020,0.638000,0.638000,0
2017-11-28,0.639120,0.641360,0.637400,0.638800,0.638800,0
2017-11-29,0.641800,0.641930,0.637720,0.641850,0.641850,0
2017-11-30,0.638160,0.640310,0.635770,0.638340,0.638340,0
2017-12-01,0.635600,0.641600,0.634000,0.635540,0.635540,0
2017-12-04,0.639920,0.642300,0.639300,0.639860,0.639860,0
2017-12-05,0.640650,0.645370,0.640400,0.640670,0.640670,0
2017-12-06,0.642700,0.643720,0.639700,0.642680,0.642680,0
2017-12-07,0.640800,0.641050,0.637270,0.640970,0.640970,0
2017-12-08,0.637900,0.640710,0.637400,0.638100,0.638100,0
2017-12-11,0.637840,0.639410,0.637600,0.637870,0.637870,0
2017-12-12,0.639260,0.644280,0.638470,0.639270,0.639270,0
2017-12-13,0.643540,0.647530,0.642740,0.643450,0.643450,0
2017-12-14,0.644630,0.651420,0.644600,0.644700,0.644700,0
2017-12-15,0.650960,0.652560,0.649060,0.650900,0.650900,0
2017-12-18,0.651090,0.651720,0.648260,0.651200,0.651200,0
2017-12-19,0.650410,0.650790,0.646890,0.650280,0.650280,0
2017-12-20,0.646430,0.648440,0.644020,0.646420,0.646420,0
2017-12-21,0.645850,0.648880,0.644200,0.645800,0.645800,0
2017-12-22,0.650140,0.652400,0.649600,0.649880,0.649880,0
2017-12-25,0.650300,0.651800,0.646560,0.650600,0.650600,0
2017-12-26,0.650400,0.651160,0.649800,0.650400,0.650400,0
2017-12-27,0.651860,0.654350,0.651500,0.651800,0.651800,0
2017-12-28,0.653210,0.654050,0.651400,0.653240,0.653240,0
2017-12-29,0.652700,0.653320,0.649880,0.652730,0.652730,0
2018-01-01,0.649730,0.651500,0.649480,0.649730,0.649730,0
2018-01-02,0.649420,0.652500,0.648200,0.649350,0.649350,0
2018-01-03,0.649220,0.652470,0.647900,0.649100,0.649100,0
2018-01-04,0.651610,0.652940,0.648700,0.651590,0.651590,0
2018-01-05,0.651680,0.653100,0.649520,0.651520,0.651520,0
2018-01-08,0.652800,0.654950,0.651700,0.652860,0.652860,0
2018-01-09,0.655220,0.657010,0.654690,0.655200,0.655200,0
2018-01-10,0.654760,0.656260,0.653000,0.654600,0.654600,0
2018-01-11,0.656340,0.659740,0.653030,0.656100,0.656100,0
2018-01-12,0.654810,0.655050,0.647450,0.654800,0.654800,0
2018-01-15,0.648400,0.651260,0.647600,0.648610,0.648610,0
2018-01-16,0.648910,0.651690,0.648550,0.648800,0.648800,0
2018-01-17,0.649580,0.653140,0.648890,0.649500,0.649500,0
2018-01-18,0.654350,0.654390,0.651670,0.654280,0.654280,0
2018-01-19,0.654120,0.654800,0.652300,0.654080,0.654080,0
2018-01-22,0.652790,0.654730,0.652300,0.652880,0.652880,0
2018-01-23,0.653300,0.654140,0.649400,0.653200,0.653200,0
2018-01-24,0.650170,0.654520,0.649400,0.650160,0.650160,0
2018-01-25,0.649440,0.651970,0.645350,0.649540,0.649540,0
2018-01-26,0.647830,0.652640,0.646900,0.647850,0.647850,0
2018-01-29,0.652970,0.655190,0.650960,0.652930,0.652930,0
2018-01-30,0.653890,0.654430,0.650230,0.653800,0.653800,0
2018-01-31,0.652580,0.652720,0.648560,0.652500,0.652500,0
2018-02-01,0.649120,0.649260,0.642040,0.648950,0.648950,0
2018-02-02,0.642500,0.642640,0.636950,0.642530,0.642530,0
2018-02-05,0.635170,0.639490,0.635100,0.635060,0.635060,0
2018-02-06,0.636760,0.638600,0.633180,0.636680,0.636680,0
2018-02-07,0.637410,0.639330,0.635050,0.637580,0.637580,0
2018-02-08,0.637120,0.638850,0.635410,0.637070,0.637070,0
2018-02-09,0.634900,0.638930,0.633500,0.635080,0.635080,0
2018-02-12,0.638130,0.639960,0.636390,0.638180,0.638180,0
2018-02-13,0.638690,0.640630,0.633740,0.638700,0.638700,0
2018-02-14,0.636320,0.637180,0.632360,0.636290,0.636290,0
2018-02-15,0.635990,0.637650,0.632720,0.635900,0.635900,0
2018-02-16,0.635170,0.637780,0.634000,0.635250,0.635250,0
2018-02-19,0.637400,0.638810,0.637140,0.637400,0.637400,0
2018-02-20,0.637800,0.640610,0.636940,0.637850,0.637850,0
2018-02-21,0.638820,0.639920,0.635800,0.638830,0.638830,0
2018-02-22,0.634910,0.637770,0.634600,0.634890,0.634890,0
2018-02-23,0.635870,0.636580,0.634550,0.635800,0.635800,0
2018-02-26,0.637900,0.640010,0.636290,0.637840,0.637840,0
2018-02-27,0.637280,0.638430,0.635500,0.637350,0.637350,0
2018-02-28,0.637310,0.639820,0.636300,0.637180,0.637180,0
2018-03-01,0.636630,0.636840,0.632810,0.636760,0.636760,0
2018-03-02,0.632700,0.633300,0.628140,0.632540,0.632540,0
2018-03-05,0.629560,0.630340,0.627450,0.629620,0.629620,0
2018-03-06,0.629430,0.631720,0.628400,0.629300,0.629300,0
2018-03-07,0.626920,0.630680,0.625800,0.627000,0.627000,0
2018-03-08,0.630630,0.632440,0.627200,0.630600,0.630600,0
2018-03-09,0.632890,0.636910,0.631770,0.632980,0.632980,0
2018-03-12,0.638660,0.639950,0.636600,0.638740,0.638740,0
2018-03-13,0.638030,0.638950,0.635500,0.637960,0.637960,0
2018-03-14,0.634110,0.639330,0.633840,0.634040,0.634040,0
2018-03-15,0.636830,0.636960,0.633400,0.636660,0.636660,0
2018-03-16,0.632900,0.633410,0.629200,0.632800,0.632800,0
2018-03-19,0.628210,0.628840,0.624300,0.628240,0.628240,0
2018-03-20,0.624760,0.627970,0.623400,0.624800,0.624800,0
2018-03-21,0.627800,0.628350,0.625050,0.627730,0.627730,0
2018-03-22,0.629510,0.629780,0.624990,0.629600,0.629600,0
2018-03-23,0.624220,0.627050,0.624200,0.624170,0.624170,0
2018-03-26,0.624100,0.625830,0.619800,0.623900,0.623900,0
2018-03-27,0.622590,0.622880,0.619700,0.622440,0.622440,0
2018-03-28,0.619480,0.621980,0.617500,0.619500,0.619500,0
2018-03-29,0.622220,0.624290,0.620450,0.622190,0.622190,0
2018-03-30,0.624690,0.625500,0.623200,0.624500,0.624500,0
2018-04-02,0.623970,0.624450,0.621740,0.623800,0.623800,0
2018-04-03,0.622500,0.627340,0.622500,0.622510,0.622510,0
2018-04-04,0.625580,0.628020,0.622790,0.625590,0.625590,0
2018-04-05,0.628240,0.628730,0.625330,0.628250,0.628250,0
2018-04-06,0.626140,0.628260,0.625750,0.625840,0.625840,0
2018-04-09,0.625510,0.627000,0.622600,0.625820,0.625820,0
2018-04-10,0.624840,0.629170,0.624200,0.624800,0.624800,0
2018-04-11,0.627870,0.628310,0.625150,0.627930,0.627930,0
2018-04-12,0.627420,0.630010,0.626400,0.627300,0.627300,0
2018-04-13,0.629380,0.633830,0.629130,0.629130,0.629130,0
2018-04-16,0.630080,0.630560,0.627020,0.630140,0.630140,0
2018-04-17,0.627690,0.629640,0.626680,0.627540,0.627540,0
2018-04-18,0.627750,0.629500,0.626300,0.627500,0.627500,0
2018-04-19,0.629170,0.630890,0.627740,0.629140,0.629140,0
2018-04-20,0.625300,0.625910,0.624050,0.625580,0.625580,0
2018-04-23,0.624000,0.625920,0.622700,0.623850,0.623850,0
2018-04-24,0.622570,0.624110,0.621290,0.622500,0.622500,0
2018-04-25,0.621400,0.621560,0.619530,0.621400,0.621400,0
2018-04-26,0.621820,0.624420,0.620620,0.621990,0.621990,0
2018-04-27,0.623900,0.626110,0.622800,0.623800,0.623800,0
2018-04-30,0.624630,0.625020,0.622800,0.624700,0.624700,0
2018-05-01,0.623200,0.624970,0.623200,0.623460,0.623460,0
2018-05-02,0.624110,0.627020,0.623400,0.623950,0.623950,0
2018-05-03,0.626410,0.629170,0.626200,0.626300,0.626300,0
2018-05-04,0.627960,0.630740,0.627800,0.627830,0.627830,0
2018-05-07,0.629100,0.631200,0.628200,0.629320,0.629320,0
2018-05-08,0.630080,0.630600,0.627300,0.629920,0.629920,0
2018-05-09,0.627310,0.629350,0.626410,0.627600,0.627600,0
2018-05-10,0.629500,0.631920,0.628760,0.629470,0.629470,0
2018-05-11,0.631560,0.633790,0.631000,0.631620,0.631620,0
2018-05-14,0.631600,0.632150,0.629500,0.631720,0.631720,0
2018-05-15,0.630700,0.631320,0.629440,0.630720,0.630720,0
2018-05-16,0.631660,0.637160,0.630200,0.631750,0.631750,0
2018-05-17,0.636240,0.638480,0.636000,0.636200,0.636200,0
2018-05-18,0.636390,0.638690,0.635700,0.636490,0.636490,0
2018-05-21,0.639410,0.643680,0.639100,0.639390,0.639390,0
2018-05-22,0.642980,0.645510,0.642300,0.643080,0.643080,0
2018-05-23,0.642860,0.645210,0.640340,0.642850,0.642850,0
2018-05-24,0.646060,0.646600,0.643900,0.646140,0.646140,0
2018-05-25,0.645660,0.648930,0.645500,0.645870,0.645870,0
2018-05-28,0.646400,0.650410,0.645360,0.646200,0.646200,0
2018-05-29,0.648960,0.652710,0.647030,0.648970,0.648970,0
2018-05-30,0.648650,0.650760,0.647610,0.648480,0.648480,0
2018-05-31,0.648900,0.650470,0.646740,0.648980,0.648980,0
2018-06-01,0.646600,0.648290,0.643800,0.646650,0.646650,0
2018-06-04,0.648670,0.654360,0.648670,0.648590,0.648590,0
2018-06-05,0.653960,0.654140,0.650890,0.653940,0.653940,0
2018-06-06,0.650170,0.654210,0.649700,0.650160,0.650160,0
2018-06-07,0.650280,0.650490,0.645100,0.650440,0.650440,0
2018-06-08,0.645600,0.646040,0.642700,0.645610,0.645610,0
2018-06-11,0.645100,0.645740,0.644000,0.645050,0.645050,0
2018-06-12,0.645880,0.647500,0.644600,0.645820,0.645820,0
2018-06-13,0.644700,0.645520,0.643440,0.644640,0.644640,0
2018-06-14,0.641140,0.647600,0.637600,0.641280,0.641280,0
2018-06-15,0.645580,0.645700,0.640810,0.645440,0.645440,0
2018-06-18,0.641620,0.643240,0.639000,0.641600,0.641600,0
2018-06-19,0.636420,0.639280,0.634850,0.636500,0.636500,0
2018-06-20,0.637610,0.640190,0.636490,0.637480,0.637480,0
2018-06-21,0.636600,0.639580,0.635200,0.636620,0.636620,0
2018-06-22,0.635600,0.638740,0.634700,0.635500,0.635500,0
2018-06-25,0.637850,0.638590,0.632900,0.637810,0.637810,0
2018-06-26,0.633110,0.634750,0.631800,0.633190,0.633190,0
2018-06-27,0.634480,0.636920,0.631800,0.634400,0.634400,0
2018-06-28,0.634800,0.636300,0.633490,0.634910,0.634910,0
2018-06-29,0.635200,0.635790,0.632590,0.635290,0.635290,0
2018-07-02,0.633450,0.634260,0.630400,0.633300,0.633300,0
2018-07-03,0.630290,0.634830,0.629360,0.630310,0.630310,0
2018-07-04,0.632760,0.635520,0.632700,0.632800,0.632800,0
2018-07-05,0.632770,0.633320,0.630080,0.632900,0.632900,0
2018-07-06,0.631670,0.633450,0.630900,0.631680,0.631680,0
