Date,Open,High,Low,Close,Adj Close,Volume
2018-07-18,180.289993,180.440002,179.380005,179.929993,175.778137,23220800
2018-07-19,179.279999,179.880005,178.820007,179.029999,174.898911,31094100
2018-07-20,179.570007,180.169998,178.789993,178.990005,174.859848,35897300
2018-07-23,178.460007,179.639999,177.740005,179.559998,175.416687,22184700
2018-07-24,181.410004,182.050003,179.559998,180.300003,176.139603,36900300
2018-07-25,180.380005,182.929993,180.289993,182.820007,178.601501,35026600
2018-07-26,180.339996,180.919998,179.809998,180.050003,175.895401,40873500
2018-07-27,181.190002,181.309998,176.600006,177.619995,173.521469,59456100
2018-07-30,177.630005,177.729996,174.270004,175.110001,171.069382,60193000
2018-07-31,175.800003,177.130005,174.820007,176.449997,172.378448,47285100
2018-08-01,176.860001,177.649994,176.100006,177.119995,173.032990,37101900
2018-08-02,175.869995,179.740005,175.789993,179.529999,175.387421,47178200
2018-08-03,179.869995,180.089996,179.080002,180.080002,175.924713,28934400
2018-08-06,179.960007,181.190002,179.740005,181.139999,176.960236,24808800
2018-08-07,181.649994,182.139999,181.259995,181.800003,177.604996,29895700
2018-08-08,181.550003,182.350006,181.059998,182.020004,177.819946,22680700
2018-08-09,181.910004,182.630005,181.639999,181.910004,177.712479,18852900
2018-08-10,180.679993,181.220001,179.839996,180.520004,176.354538,33818500
2018-08-13,180.850006,182.009995,180.240005,180.320007,176.159180,26089200
2018-08-14,181.009995,181.660004,180.039993,181.449997,177.263077,20913000
2018-08-15,180.009995,180.580002,178.119995,179.229996,175.094299,58528000
2018-08-16,180.610001,180.990005,179.470001,179.820007,175.670700,27711800
2018-08-17,179.350006,180.309998,178.270004,179.860001,175.709763,36092600
2018-08-20,180.259995,180.330002,179.000000,179.699997,175.553482,24939000
2018-08-21,180.240005,181.440002,180.130005,180.360001,176.198257,26258700
2018-08-22,179.979996,181.270004,179.750000,181.059998,176.882080,18042400
2018-08-23,180.740005,182.050003,180.500000,180.800003,176.628067,25776200
2018-08-24,181.399994,182.630005,181.360001,182.479996,178.269302,23136100
2018-08-27,183.399994,184.339996,183.110001,184.339996,180.086411,29343600
2018-08-28,184.830002,185.020004,184.220001,184.610001,180.350128,20277000
2018-08-29,184.929993,186.839996,184.860001,186.740005,182.431030,29175600
2018-08-30,186.380005,187.520004,185.789993,186.410004,182.108643,29315500
2018-08-31,186.179993,187.179993,185.979996,186.649994,182.343079,28653200
2018-09-04,186.080002,186.399994,184.850006,185.850006,181.561569,29063500
2018-09-05,185.520004,185.550003,182.820007,183.449997,179.216934,42623300
2018-09-06,183.529999,183.750000,180.580002,181.809998,177.614761,46091400
2018-09-07,180.500000,182.669998,180.440002,181.110001,176.930939,46629500
2018-09-10,182.149994,182.250000,180.729996,181.720001,177.526840,26132000
2018-09-11,180.990005,183.419998,180.520004,183.119995,178.894562,30116500
2018-09-12,182.850006,182.979996,181.009995,182.580002,178.367020,36204000
2018-09-13,183.720001,184.880005,183.639999,184.529999,180.272018,31133200
2018-09-14,184.660004,184.949997,183.259995,183.990005,179.744476,31224100
2018-09-17,183.679993,183.809998,181.169998,181.339996,177.155594,33071200
2018-09-18,181.490005,183.729996,181.399994,182.839996,178.620987,31877300
2018-09-19,182.869995,183.300003,181.509995,182.699997,178.484238,31843400
2018-09-20,183.960007,184.970001,183.520004,184.720001,180.457626,33295800
2018-09-21,185.220001,185.479996,183.479996,183.710007,179.470947,38605400
2018-09-24,182.050003,183.960007,181.300003,183.889999,179.970062,34945600
2018-09-25,183.809998,184.279999,183.179993,184.139999,180.214737,25277500
2018-09-26,184.300003,185.990005,183.910004,184.270004,180.341934,36210600
2018-09-27,185.020004,186.490005,184.919998,185.830002,181.868698,33113300
2018-09-28,185.309998,186.279999,184.970001,185.789993,181.829575,28076800
2018-10-01,186.869995,187.529999,185.699997,186.169998,182.201447,27371300
2018-10-02,186.009995,187.179993,185.320007,185.750000,181.790405,25618600
2018-10-03,186.529999,186.970001,185.660004,185.949997,181.986145,29128700
2018-10-04,185.199997,185.320007,181.059998,182.380005,178.492249,80557300
2018-10-05,182.360001,182.970001,178.429993,180.149994,176.309799,83325600
2018-10-08,179.520004,180.639999,176.929993,179.050003,175.233215,66864500
2018-10-09,179.179993,181.020004,178.750000,179.630005,175.800888,49097900
2018-10-10,178.509995,178.619995,171.500000,171.729996,168.069260,114471100
2018-10-11,171.020004,173.399994,167.809998,169.600006,165.984695,143084500
2018-10-12,174.169998,174.860001,170.929993,174.320007,170.604065,102078400
2018-10-15,173.710007,174.039993,171.559998,172.210007,168.539032,64885300
2018-10-16,174.020004,177.649994,173.699997,177.220001,173.442245,71979700
2018-10-17,178.080002,178.259995,175.470001,177.289993,173.510742,66987600
2018-10-18,176.619995,176.679993,172.440002,173.179993,169.488358,82486200
2018-10-19,174.580002,176.070007,172.389999,173.020004,169.331802,82923700
2018-10-22,174.059998,175.250000,172.589996,173.910004,170.202805,52909300
2018-10-23,170.639999,174.130005,168.820007,173.270004,169.576462,77567000
2018-10-24,173.070007,173.360001,165.039993,165.339996,161.815491,102997400
2018-10-25,167.910004,172.080002,167.160004,171.059998,167.413574,83481100
2018-10-26,165.199997,169.960007,164.229996,166.660004,163.107361,130970900
2018-10-29,169.210007,169.860001,160.089996,163.229996,159.750473,111871900
2018-10-30,162.750000,166.039993,162.009995,165.919998,162.383118,92584000
2018-10-31,168.619995,171.250000,168.539993,169.820007,166.199997,73828600
2018-11-01,170.070007,172.240005,168.779999,172.059998,168.392227,52706800
2018-11-02,171.529999,172.550003,168.220001,169.380005,165.769363,75966800
2018-11-05,169.600006,169.660004,167.080002,168.960007,165.358337,39573500
2018-11-06,168.970001,171.190002,168.720001,170.240005,166.611053,34410400
2018-11-07,172.279999,175.580002,171.869995,175.580002,171.837219,51169600
2018-11-08,174.759995,175.300003,173.630005,174.460007,170.741119,40296500
2018-11-09,172.830002,173.250000,170.160004,171.520004,167.863754,50602700
2018-11-12,170.320007,170.639999,166.179993,166.330002,162.784378,62578400
2018-11-13,167.110001,169.479996,166.000000,166.470001,162.921402,64128100
2018-11-14,168.119995,168.699997,164.250000,165.199997,161.678467,75270700
2018-11-15,164.899994,168.539993,163.460007,168.089996,164.506866,73254300
2018-11-16,166.449997,168.309998,165.779999,167.500000,163.929413,65390700
2018-11-19,166.699997,166.899994,161.539993,162.059998,158.605408,67280500
2018-11-20,158.369995,161.380005,157.130005,159.160004,155.767242,102652800
2018-11-21,161.350006,161.970001,159.229996,160.369995,156.951447,42965800
2018-11-23,159.089996,160.839996,159.089996,159.210007,155.816162,23503700
2018-11-26,161.440002,162.970001,160.759995,162.889999,159.417709,42012600
2018-11-27,162.000000,163.850006,161.179993,163.440002,159.955994,36608100
2018-11-28,164.619995,168.699997,163.470001,168.699997,165.103867,70141000
2018-11-29,167.990005,169.259995,166.820007,168.149994,164.565582,44885700
2018-11-30,168.380005,169.470001,167.539993,169.369995,165.759552,36722800
2018-12-03,173.110001,173.309998,169.509995,172.330002,168.656464,50771700
2018-12-04,171.429993,171.910004,165.520004,165.720001,162.187378,70594700
2018-12-06,162.380005,166.910004,161.770004,166.889999,163.332443,71715500
2018-12-07,166.160004,167.119995,160.860001,161.380005,157.939896,80432200
2018-12-10,161.080002,163.779999,159.410004,163.070007,159.593887,73960800
2018-12-11,165.729996,165.770004,162.229996,163.610001,160.122375,59058300
2018-12-12,166.000000,167.600006,164.960007,165.050003,161.531662,53780000
2018-12-13,166.130005,166.820007,164.029999,165.100006,161.580566,46378500
2018-12-14,163.210007,163.809998,160.699997,161.080002,157.646271,56547400
2018-12-17,160.389999,161.669998,156.169998,157.429993,154.074081,74834100
2018-12-18,158.649994,159.949997,157.039993,158.419998,155.042984,63642100
2018-12-19,158.179993,160.720001,153.339996,154.529999,151.235916,81856500
2018-12-20,154.149994,155.869995,150.389999,152.289993,149.043640,99002100
2018-12-21,153.050003,154.089996,146.720001,147.570007,144.424286,141129400
2018-12-24,146.080002,147.979996,143.460007,143.500000,140.842850,56163300
2018-12-26,145.080002,152.539993,144.089996,152.460007,149.636932,98982100
2018-12-27,150.369995,153.179993,147.080002,153.050003,150.216019,85824300
2018-12-28,154.149994,155.589996,151.720001,152.970001,150.137497,77856600
2018-12-31,154.470001,154.979996,152.710007,154.259995,151.403580,53015300
2019-01-02,150.990005,155.750000,150.880005,154.880005,152.012115,58576700
2019-01-03,152.600006,153.259995,149.490005,149.820007,147.045822,74820200
2019-01-04,152.339996,157.000000,151.740005,156.229996,153.337112,74709300
2019-01-07,156.619995,158.860001,156.110001,158.089996,155.162659,52059300
2019-01-08,159.539993,160.110001,157.199997,159.520004,156.566238,49388700
2019-01-09,160.139999,161.520004,159.470001,160.820007,157.842148,46491700
2019-01-10,159.600006,161.369995,158.699997,161.279999,158.293610,38943400
2019-01-11,160.330002,160.860001,159.789993,160.690002,157.714554,30176600
2019-01-14,159.330002,159.960007,158.589996,159.270004,156.320847,30710200
2019-01-15,160.000000,162.600006,159.910004,162.380005,159.373245,40874200
2019-01-16,162.649994,163.779999,162.289993,162.350006,159.343826,33812200
2019-01-17,161.830002,164.360001,161.570007,163.630005,160.600128,39329000
2019-01-18,164.779999,166.020004,163.820007,165.250000,162.190109,57183200
2019-01-22,164.059998,164.139999,160.759995,161.940002,158.941406,56711700
2019-01-23,162.770004,163.509995,160.320007,162.149994,159.147476,38106100
2019-01-24,162.679993,163.440002,162.059998,163.199997,160.178040,32417800
2019-01-25,164.509995,165.649994,163.949997,165.149994,162.091949,36515900
2019-01-28,163.020004,163.119995,161.750000,163.110001,160.089737,33491200
2019-01-29,163.199997,163.240005,160.990005,161.570007,158.578247,30784200
2019-01-30,163.399994,166.279999,162.889999,165.679993,162.612137,41346500
2019-01-31,166.699997,168.990005,166.470001,168.160004,165.046219,37258400
2019-02-01,167.330002,168.600006,166.990005,167.449997,164.349396,32143700
2019-02-04,167.479996,169.529999,167.330002,169.529999,166.390869,26718800
2019-02-05,169.759995,171.229996,169.690002,171.029999,167.863083,28156400
2019-02-06,171.070007,171.369995,169.750000,170.520004,167.362534,27970000
2019-02-07,169.029999,169.449997,166.949997,168.229996,165.114929,42036200
2019-02-08,166.759995,168.589996,166.570007,168.559998,165.438812,29020700
2019-02-11,169.169998,169.580002,167.979996,168.399994,165.281784,21434100
2019-02-12,169.630005,171.139999,169.330002,170.889999,167.725662,29722100
2019-02-13,171.649994,172.160004,170.820007,171.009995,167.843460,26094100
2019-02-14,170.399994,171.830002,169.830002,171.220001,168.049561,30326800
2019-02-15,172.520004,172.559998,171.139999,171.940002,168.756226,32521700
2019-02-19,171.410004,172.800003,171.380005,172.279999,169.089951,19487700
2019-02-20,172.399994,173.080002,171.320007,172.250000,169.060486,32593000
2019-02-21,171.789993,172.259995,170.710007,171.619995,168.442154,25207400
2019-02-22,171.990005,173.009995,171.899994,172.889999,169.688644,27735400
2019-02-25,174.210007,174.660004,173.399994,173.520004,170.306992,32608800
2019-02-26,173.100006,174.250000,172.809998,173.699997,170.483643,21939700
2019-02-27,172.899994,173.800003,171.759995,173.589996,170.375656,25162000
2019-02-28,173.050003,173.809998,172.699997,173.190002,169.983109,25085500
2019-03-01,174.440002,174.649994,173.179993,174.389999,171.160873,31431200
2019-03-04,175.539993,175.789993,172.470001,174.419998,171.190323,38063500
2019-03-05,174.550003,175.089996,173.690002,174.550003,171.317902,22319900
2019-03-06,174.720001,174.750000,173.279999,173.559998,170.346237,27194600
2019-03-07,173.119995,173.179993,170.789993,171.429993,168.255676,39407400
2019-03-08,169.509995,171.259995,169.339996,171.169998,168.000473,39303200
2019-03-11,171.880005,174.850006,171.850006,174.729996,171.494568,30518400
2019-03-12,175.190002,176.139999,174.770004,175.690002,172.436798,33953500
2019-03-13,176.600006,177.929993,176.350006,177.009995,173.732346,42426100
2019-03-14,177.130005,177.339996,176.660004,176.710007,173.437912,23751500
2019-03-15,177.399994,178.880005,177.279999,178.350006,175.047546,38192000
2019-03-18,177.949997,178.990005,177.589996,178.449997,175.464447,32935100
2019-03-19,179.179993,180.000000,178.289993,179.050003,176.054413,36893300
2019-03-20,179.059998,180.860001,178.240005,179.759995,176.752533,50105000
2019-03-21,179.220001,182.830002,179.199997,182.570007,179.515533,42428500
2019-03-22,181.779999,182.270004,178.369995,178.559998,175.572632,70794500
2019-03-25,177.910004,178.839996,176.929993,178.220001,175.238297,46336500
2019-03-26,179.600006,180.690002,178.139999,179.050003,176.054413,33248100
2019-03-27,179.320007,179.720001,176.600006,177.899994,174.923645,37096700
2019-03-28,178.360001,178.979996,177.240005,178.309998,175.326782,30368200
2019-03-29,179.690002,179.830002,178.589996,179.660004,176.654205,35205500
2019-04-01,181.509995,182.259995,180.770004,182.039993,178.994385,30969500
2019-04-02,182.240005,182.910004,181.779999,182.729996,179.672821,22645200
2019-04-03,183.759995,184.919998,183.210007,183.779999,180.705246,31633500
2019-04-04,183.830002,184.500000,182.649994,183.710007,180.636444,28530800
2019-04-05,184.240005,184.770004,184.020004,184.660004,181.570557,25674700
2019-04-08,184.360001,185.279999,183.630005,185.130005,182.032700,22697500
2019-04-09,184.500000,185.110001,184.089996,184.479996,181.393555,25631900
2019-04-10,184.720001,185.529999,184.520004,185.470001,182.366989,24563000
2019-04-11,185.779999,185.779999,184.690002,185.029999,181.934372,20654100
2019-04-12,185.850006,185.949997,185.059998,185.830002,182.720963,24989100
2019-04-15,185.839996,186.070007,184.619995,185.860001,182.750488,21073000
2019-04-16,186.539993,186.910004,185.929993,186.500000,183.379745,27195700
2019-04-17,187.750000,187.929993,186.600006,187.149994,184.018890,29651600
2019-04-18,187.460007,187.789993,186.289993,187.389999,184.254883,28580900
2019-04-22,186.570007,187.990005,186.429993,187.919998,184.776001,17936000
2019-04-23,188.399994,190.539993,188.130005,190.309998,187.126022,33665600
2019-04-24,190.470001,190.710007,189.649994,189.710007,186.536072,24977100
2019-04-25,191.130005,191.220001,189.449997,190.479996,187.293198,29517500
2019-04-26,190.179993,190.690002,188.589996,190.649994,187.460342,26359500
2019-04-29,190.649994,191.320007,190.339996,191.020004,187.824127,21716200
2019-04-30,189.479996,189.850006,188.210007,189.539993,186.368896,31495300
2019-05-01,190.779999,191.320007,188.800003,188.929993,185.769104,34797100
2019-05-02,188.869995,189.850006,186.869995,188.110001,184.962814,44110100
2019-05-03,189.669998,191.250000,189.330002,191.110001,187.912659,30386200
2019-05-06,187.050003,190.199997,186.759995,189.940002,186.762207,38371800
2019-05-07,187.869995,188.669998,184.509995,186.240005,183.124115,58818100
2019-05-08,185.630005,187.169998,184.960007,185.770004,182.661987,37165300
2019-05-09,183.699997,185.410004,182.089996,184.770004,181.678726,55351700
2019-05-10,184.110001,185.889999,181.029999,185.000000,181.904877,58526400
2019-05-13,180.289993,181.259995,178.059998,178.580002,175.592270,67185800
2019-05-14,179.520004,181.630005,178.860001,180.539993,177.519470,43360600
2019-05-15,179.350006,183.550003,179.309998,183.089996,180.026794,40944500
2019-05-16,183.169998,186.070007,182.949997,184.929993,181.836060,39281200
2019-05-17,183.100006,185.580002,182.880005,183.039993,179.977646,44702300
2019-05-20,180.490005,181.179993,179.339996,179.949997,176.939362,38608300
2019-05-21,181.500000,182.330002,180.919998,181.830002,178.787888,31613800
2019-05-22,180.820007,182.070007,180.750000,181.020004,177.991455,24332600
2019-05-23,178.940002,179.020004,177.139999,178.250000,175.267792,45351300
2019-05-24,179.210007,179.850006,177.940002,178.160004,175.179306,25903300
2019-05-28,178.660004,179.660004,177.470001,177.490005,174.520538,24763800
2019-05-29,176.389999,177.000000,175.089996,176.029999,173.084930,42178800
2019-05-30,176.500000,177.270004,175.770004,176.770004,173.812531,30354800
2019-05-31,174.690002,175.289993,173.869995,173.949997,171.039703,45446200
2019-06-03,173.479996,173.949997,169.270004,170.119995,167.273819,75842300
2019-06-04,172.029999,174.970001,171.369995,174.910004,171.983658,47797800
2019-06-05,176.580002,176.610001,174.380005,176.210007,173.261902,34412700
2019-06-06,176.509995,178.039993,175.729996,177.610001,174.638504,29913200
2019-06-07,178.559998,181.770004,178.330002,181.039993,178.011078,45888300
2019-06-10,182.250000,184.850006,182.210007,183.149994,180.085800,41385300
2019-06-11,185.059998,185.399994,182.779999,183.399994,180.331619,41260300
2019-06-12,182.899994,183.279999,182.000000,182.339996,179.289337,27758100
2019-06-13,183.100006,183.869995,182.740005,183.419998,180.351288,23715800
2019-06-14,182.479996,183.110001,181.940002,182.639999,179.584351,22844100
2019-06-17,183.039993,184.250000,182.839996,183.740005,180.665955,20379500
2019-06-18,185.910004,187.720001,185.429993,186.410004,183.291275,48177300
2019-06-19,186.660004,187.529999,185.570007,187.110001,183.979584,31672900
2019-06-20,189.720001,189.759995,187.160004,188.850006,185.690460,40922000
2019-06-21,188.630005,189.770004,188.169998,188.570007,185.415146,39980400
2019-06-24,188.529999,188.720001,188.059998,188.160004,185.421036,19375200
2019-06-25,188.029999,188.139999,184.649994,184.929993,182.238068,33921100
2019-06-26,186.160004,187.330002,185.490005,185.789993,183.085541,22595700
2019-06-27,186.460007,186.940002,185.990005,186.500000,183.785202,19709200
2019-06-28,186.949997,187.149994,186.070007,186.740005,184.021713,21179200
2019-07-01,190.320007,190.570007,188.380005,189.259995,186.505005,31025600
2019-07-02,189.199997,190.029999,188.660004,190.009995,187.244095,18035800
2019-07-03,190.490005,191.440002,190.289993,191.440002,188.653305,15792100
2019-07-05,190.130005,191.399994,189.389999,191.050003,188.268997,21415600
2019-07-08,189.809998,189.869995,188.929993,189.710007,186.948502,17598800
2019-07-09,188.809998,190.899994,188.649994,190.660004,187.884674,19193500
2019-07-10,191.820007,193.089996,191.470001,192.559998,189.756989,28374500
2019-07-11,192.850006,193.339996,191.809998,192.419998,189.619049,23736100
2019-07-12,192.630005,193.539993,192.449997,193.529999,190.712891,20211900
2019-07-15,193.979996,194.190002,193.440002,194.149994,191.323868,15606100
2019-07-16,193.910004,194.089996,192.559998,193.149994,190.338394,20190900
2019-07-17,193.149994,193.490005,192.179993,192.199997,189.402222,16765100
2019-07-18,191.289993,192.789993,190.690002,192.419998,189.619049,28877000
2019-07-19,193.740005,193.830002,190.809998,191.009995,188.229553,29387900
2019-07-22,191.440002,192.940002,191.440002,192.529999,189.727432,18954900
2019-07-23,193.580002,193.809998,192.289993,193.789993,190.969086,23786700
2019-07-24,193.050003,195.160004,193.029999,195.149994,192.309280,20422900
2019-07-25,194.490005,194.520004,192.929993,193.300003,190.486237,23434700
2019-07-26,194.529999,195.550003,194.429993,195.289993,192.447250,20431200
2019-07-29,195.110001,195.179993,193.389999,194.619995,191.786987,20451700
2019-07-30,193.130005,194.539993,192.990005,193.779999,190.959213,18705000
2019-07-31,194.300003,194.429993,189.320007,191.100006,188.318253,41627500
2019-08-01,191.429993,194.979996,189.229996,190.149994,187.382065,63251600
2019-08-02,188.720001,188.990005,186.210007,187.350006,184.622833,55214000
2019-08-05,183.429993,183.509995,179.199997,180.729996,178.099197,75040000
2019-08-06,182.399994,183.800003,181.070007,183.259995,180.592361,41897200
2019-08-07,181.270004,184.509995,179.889999,184.250000,181.567963,49990600
2019-08-08,185.080002,188.320007,184.570007,188.259995,185.519577,38418100
2019-08-09,187.360001,188.000000,185.029999,186.490005,183.775375,33608900
2019-08-12,185.339996,185.899994,183.500000,184.350006,181.666534,24642900
2019-08-13,184.190002,189.679993,184.020004,188.389999,185.647705,40241900
2019-08-14,185.360001,185.949997,182.419998,182.759995,180.099670,51000500
2019-08-15,183.000000,183.589996,181.160004,182.550003,179.892731,36685000
2019-08-16,184.210007,185.949997,184.100006,185.479996,182.780060,32781400
2019-08-19,188.160004,188.830002,187.500000,188.429993,185.687119,22494100
2019-08-20,187.960007,188.639999,186.919998,186.970001,184.248383,19902900
2019-08-21,188.610001,189.229996,187.960007,188.630005,185.884216,20418500
2019-08-22,188.979996,189.460007,186.539993,188.020004,185.283081,24243700
2019-08-23,186.740005,188.449997,181.559998,182.070007,179.419693,55372400
2019-08-26,184.139999,184.869995,183.080002,184.820007,182.129654,27598900
2019-08-27,186.110001,186.419998,183.710007,184.429993,181.745316,28012800
2019-08-28,183.830002,185.399994,182.910004,185.089996,182.395752,21792400
2019-08-29,187.389999,188.460007,186.679993,187.919998,185.184525,25358900
2019-08-30,188.929993,188.970001,186.410004,187.470001,184.741089,26319800
2019-09-03,186.220001,187.179993,185.029999,185.649994,182.947601,27964200
2019-09-04,187.440002,188.490005,186.899994,188.330002,185.588577,21592100
2019-09-05,190.410004,192.330002,190.339996,191.779999,188.988358,33932600
2019-09-06,192.100006,192.169998,191.169998,191.589996,188.801132,19487800
2019-09-09,192.190002,192.270004,190.220001,191.190002,188.406937,24407600
2019-09-10,190.160004,190.740005,188.910004,190.639999,187.864929,23744700
2019-09-11,191.000000,192.529999,190.559998,192.429993,189.628876,25063600
2019-09-12,193.610001,194.710007,192.970001,193.229996,190.417221,28689900
2019-09-13,192.949997,193.399994,192.289993,192.539993,189.737289,27669800
2019-09-16,191.300003,192.080002,191.110001,191.679993,188.889801,20319000
2019-09-17,191.699997,192.600006,191.289993,192.600006,189.796432,20953400
2019-09-18,192.199997,192.600006,190.110001,192.520004,189.717575,29781300
2019-09-19,192.860001,194.039993,192.470001,192.839996,190.032898,26039400
2019-09-20,193.110001,193.309998,190.160004,190.800003,188.022614,29086100
2019-09-23,190.360001,191.070007,189.720001,190.500000,188.105560,22485900
2019-09-24,191.369995,191.789993,187.149994,187.970001,185.607346,40820700
2019-09-25,187.779999,190.580002,186.210007,190.080002,187.690826,34704900
2019-09-26,189.830002,190.000000,187.979996,189.380005,186.999619,26826000
2019-09-27,189.729996,189.830002,185.750000,187.029999,184.679169,40773500
2019-09-30,187.789993,189.110001,187.399994,188.809998,186.436783,26307700
2019-10-01,189.500000,190.589996,186.960007,187.270004,184.916168,32367600
2019-10-02,186.000000,186.029999,183.020004,184.050003,181.736633,48544300
2019-10-03,184.029999,186.210007,181.820007,186.070007,183.731232,39392500
2019-10-04,187.080002,189.080002,186.880005,188.809998,186.436783,31887600
2019-10-07,188.270004,189.740005,187.910004,188.240005,185.873978,21216000
2019-10-08,187.059998,187.860001,185.270004,185.419998,183.089401,32379300
2019-10-09,186.990005,188.080002,186.429993,187.229996,184.876648,20147400
2019-10-10,187.279999,189.429993,187.119995,188.679993,186.308441,25177700
2019-10-11,190.830002,192.630005,190.720001,191.110001,188.707901,40976700
2019-10-14,190.839996,191.699997,190.649994,191.089996,188.688126,14975000
2019-10-15,191.679993,193.970001,191.559998,193.520004,191.087601,23234200
2019-10-16,192.860001,193.529999,192.429993,193.039993,190.613617,20457100
2019-10-17,194.199997,194.500000,192.809998,193.550003,191.117233,19045200
2019-10-18,193.199997,193.669998,190.710007,191.690002,189.280594,27700800
2019-10-21,192.710007,193.520004,192.139999,193.389999,190.959229,15801200
2019-10-22,194.149994,194.419998,191.789993,191.850006,189.438614,22392300
2019-10-23,191.460007,192.259995,191.149994,192.220001,189.803925,14828400
2019-10-24,193.589996,194.210007,192.740005,194.089996,191.650452,18998500
2019-10-25,193.089996,195.740005,193.050003,195.639999,193.180939,21507100
2019-10-28,196.550003,197.830002,196.550003,197.570007,195.086700,18818700
2019-10-29,197.240005,197.539993,196.009995,196.039993,193.575912,18569700
2019-10-30,196.419998,197.320007,195.289993,196.990005,194.513977,21764300
2019-10-31,197.559998,197.649994,195.940002,197.080002,194.602859,26801800
2019-11-01,197.929993,198.880005,197.630005,198.869995,196.370346,22131900
2019-11-04,200.190002,200.529999,198.869995,200.100006,197.584900,19015900
2019-11-05,200.350006,200.550003,199.550003,200.210007,197.693512,15048900
2019-11-06,199.979996,200.000000,198.789993,199.759995,197.249176,19725500
2019-11-07,200.759995,201.720001,199.850006,200.429993,197.910736,17832400
2019-11-08,200.070007,201.250000,199.539993,201.229996,198.700699,15258800
2019-11-11,200.210007,201.039993,199.940002,200.960007,198.434097,10147600
2019-11-12,201.130005,202.210007,200.820007,201.539993,199.006790,14778300
2019-11-13,200.839996,201.779999,200.710007,201.589996,199.056168,15774600
2019-11-14,200.830002,201.559998,200.220001,201.429993,198.898163,16945400
2019-11-15,202.649994,202.910004,202.000000,202.910004,200.359573,18427900
2019-11-18,202.589996,203.389999,201.770004,203.070007,200.517563,18365900
2019-11-19,203.839996,203.839996,202.589996,203.369995,200.813812,16923300
2019-11-20,202.839996,203.449997,200.619995,202.149994,199.609100,36629000
2019-11-21,201.929993,202.070007,201.070007,201.699997,199.164749,17883600
2019-11-22,202.199997,202.320007,200.740005,201.830002,199.293137,17189600
2019-11-25,202.699997,204.259995,202.669998,204.220001,201.653122,17752800
2019-11-26,204.350006,204.869995,204.050003,204.610001,202.038208,14780600
2019-11-27,205.139999,206.050003,204.889999,206.039993,203.450211,16963100
2019-11-29,205.520004,205.830002,205.000000,205.100006,202.522064,9854600
2019-12-02,205.110001,205.179993,201.779999,203.000000,200.448456,28007000
2019-12-03,200.210007,201.490005,199.229996,201.410004,198.878448,31104100
2019-12-04,202.440002,202.910004,202.139999,202.429993,199.885590,15300100
2019-12-05,203.149994,203.149994,201.839996,202.830002,200.280579,14962300
2019-12-06,204.309998,205.149994,204.149994,205.000000,202.423294,16555300
2019-12-09,204.630005,205.589996,203.979996,204.070007,201.504990,13984100
2019-12-10,204.169998,204.880005,203.440002,203.899994,201.337097,21799800
2019-12-11,204.360001,205.190002,204.039993,204.979996,202.403549,18780800
2019-12-12,204.770004,207.320007,204.490005,206.509995,203.914322,32612000
2019-12-13,206.399994,207.910004,205.960007,207.190002,204.585785,32519400
2019-12-16,208.550003,209.529999,208.479996,209.270004,206.639633,21296600
2019-12-17,209.539993,209.710007,209.039993,209.389999,206.758133,15996100
2019-12-18,209.570007,210.130005,209.330002,209.550003,206.916092,15443300
2019-12-19,209.639999,210.929993,209.619995,210.860001,208.209671,17865900
2019-12-20,211.860001,212.520004,211.270004,211.710007,209.048996,27672600
2019-12-23,212.000000,212.149994,211.630005,211.809998,209.601135,23774700
2019-12-24,212.000000,212.089996,211.440002,211.919998,209.709991,7089000
2019-12-26,212.259995,213.809998,212.229996,213.789993,211.560486,17067500
2019-12-27,214.539993,214.559998,213.039993,213.610001,211.382370,18134100
2019-12-30,213.500000,213.630005,211.160004,212.210007,209.996994,21815500
2019-12-31,211.529999,212.759995,211.199997,212.610001,210.392792,18170900
2020-01-02,214.399994,216.160004,213.979996,216.160004,213.905792,30969400
2020-01-03,213.300003,215.470001,213.279999,214.179993,211.946411,27518900
2020-01-06,212.500000,215.589996,212.240005,215.559998,213.312042,21655300
2020-01-07,215.639999,216.139999,214.850006,215.529999,213.282349,22139300
2020-01-08,215.500000,218.139999,215.160004,217.149994,214.885468,26397300
2020-01-09,218.940002,219.410004,217.710007,218.990005,216.706268,23547000
2020-01-10,219.850006,219.869995,218.039993,218.429993,216.152100,21898500
2020-01-13,219.330002,220.979996,218.979996,220.949997,218.645828,22756900
2020-01-14,220.839996,221.210007,219.740005,220.080002,217.784927,24418100
2020-01-15,220.199997,221.199997,219.449997,220.169998,217.873947,25742100
2020-01-16,221.270004,222.320007,220.800003,222.279999,219.961960,18805000
2020-01-17,223.279999,223.559998,222.119995,223.380005,221.050476,24325200
2020-01-21,222.759995,223.839996,222.660004,223.279999,220.951523,21146300
2020-01-22,224.410004,225.149994,223.589996,223.869995,221.535385,20736400
2020-01-23,223.740005,224.690002,222.699997,224.589996,222.247849,26496100
2020-01-24,225.639999,225.880005,221.669998,222.699997,220.377563,37436500
2020-01-27,217.669998,219.279999,217.179993,218.100006,215.825546,42264400
2020-01-28,219.639999,221.960007,219.059998,221.449997,219.140610,26731900
2020-01-29,222.679993,222.929993,220.830002,221.809998,219.496857,28924500
2020-01-30,220.380005,222.699997,219.690002,222.600006,220.278610,39568100
2020-01-31,223.529999,223.559998,218.289993,219.070007,216.785431,52015800
